,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
3,3,Brian Alpine,"August 16, 2021",5.0 out of 5 stars,Great mid level gaming pc,"My son and I were looking for gaming rigs and couldn't believe how much it cost to build one these days! We ordered up a pair of these to play games like Conan Exiles, State of Decay 2, and other more casual less demanding games. Even on Conan set to high i still get 50-60fps averaging around 52. For that game, I can't complain at all. As long as you have it on a cooler mat it stays pretty cool considering it's all enclosed. I run mine in clamshell mode with a 27inch scepter monitor. Works perfect. Order up a larger SSD though...it's small. A++ product and satisfied with the performance at this price range.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
4,4,yes,"June 18, 2021",4.0 out of 5 stars,Love it! Except for trackpad.,"I love this computer, fast, reliable, not very heavy. The outside material is smooth plastic as is the inside. The screen is matte, and the keyboard is nice and low. The track pad is flimsy, flimsier than any other laptop i've gotten (i only ever got Hp though) m. It's not flimsy as in broken, but more flexible because of the material. But i use my mouse anyways.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
5,5,Amazon Customer,"December 5, 2020",5.0 out of 5 stars,No better deal for the price,"I bought this for gaming, it runs red dead redemption 2 and Grounded on high settings flawlessly. I recommend setting your max processor state to 85% which will prevent any and all throttling or overheating issues as well as give your cpu a longer lifespan. Speakers are decent and quite loud, the weight and size are comparable to any other laptop meaning it doesn't stand out like other gaming laptops at all. When I'm not gaming on it, the fans are  quiet. But they are as loud as any other laptop when gaming unfortunately, nothing that can be done about it and not the sellers fault. The fan intake is on the bottom,which would make cooling pads more effective but trust me they won't be needed at 85% processor state. It came packaged nicely and arrived a day early, 100% recommend for anyone looking for a portable gaming machine or engineering students using AutoCAD or other software.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
6,6,Amy F. Williamson,"October 15, 2021",5.0 out of 5 stars,"Best Value, I love it!","Great people to work with. I put wrong address on Laptop, realized it after the editing period. Amazon cancelled the order. I contacted the company and they quickly put my refund through and had a new Laptop sent to me. I did a lot of research and decided on this laptop after reading its reviews. So far, I can only comment to the seller’s and they were great. I’ll update after I have a better chance to use laptop.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
7,7,Christian Ruiz,"February 3, 2022",5.0 out of 5 stars,great value for the price,"I am using it to trade markets, it is a very good laptop, stron materials, clear screen.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
8,8,Chandler Metcaffe,"March 7, 2021",4.0 out of 5 stars,Horrible battery.,"Great laptop for the price. Can play all modern games well enough. Battery sucks bad. Isn’t at 100% charge if you leave it plugged into the power block for week. Down to 97% at full charge. If you let the battery almost run out and then charge it, it goes back up to 100%. Battery doesn’t last long at all.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
9,9,Matthew W,"March 20, 2021",4.0 out of 5 stars,Good value but get bigger hdd,I've only had it for 2 days and so far I love this laptop.  Plays the new Avengers game without a problem.  I would recommend getting the one with bigger hard disk drive because 256gb isn't enough and its a pain to get inside of it to out in a bigger HDD.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
10,10,Rosita,"July 25, 2021",4.0 out of 5 stars,Battery sucks,Great laptop but does within 30 mins of gaming,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
11,11,karla Giselle Lobos Astorga,"June 24, 2021",4.0 out of 5 stars,Grandioso para juegos y para trabajar,"Es excelente para esas características, pero su batería depende de lo que esta usando",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
12,12,Temisha Hill,"July 15, 2021",5.0 out of 5 stars,,,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
13,13,Kay Reh,"November 17, 2021",3.0 out of 5 stars,They DELIVERED On Time,My son's birthday was totally AWESOME thanks to this product being delivered on time! The laptop is sleek and clean looking and packaged well. It was received on July 10th and was pretty easy to set up. It's a little early in ownership to provide a valid review. Will update around the 30 day mark.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
14,14,William Abbs,"December 26, 2020",4.0 out of 5 stars,Didn’t get to play used on games,Like is fast and good screen.Dislike size hurt hand and finger and not running some game.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
15,15,Aleem A. Mohammed,"April 1, 2021",5.0 out of 5 stars,Its good,This laptop played all the games I wanted at 60 fps but there are two minor things that I'm not pleased with. First is there are fingerprints everywhere and the second is the short battery life. Other than those this is a great product,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
16,16,Crystal P.,"May 10, 2021",5.0 out of 5 stars,Good value for money,"Terrific laptop for the price. There being a shortage on graphics cards for desktops this is a good gaming and productivity machine. It’s relatively fast and responsive, the backlit keyboard is a nice touch. Overall I like it, I’m not going to spend and go all out on a laptop anymore, this works. I’d rather spend more on a desktop if I need a lot more power.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
17,17,MelloFello,"May 9, 2021",5.0 out of 5 stars,Good for Sims 4,I use this laptop to play Sims 4. That’s all I do. I have almost all the expansions downloaded and it takes awhile to boot up the game but doesn’t seem to lag at all which is SO NICE!!! The battery dies really fast I can full recharge it three times in one day... but I do play a lot of Sims,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
18,18,Patricia D.,"February 23, 2021",4.0 out of 5 stars,Sims 4 Perfection,"Bought this for my wife. She loves the Sims 4 but her old laptop couldnt handle it. This runs her game smoothly even with all her mods and junk. So far, she loves it so 5 stars from me. The battery life is like 4 to 5 hrs which i think is fine. So, dope product.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
19,19,Johnny Roche,"April 1, 2021",5.0 out of 5 stars,Good but iffy battery,"Very good, the only complaint is the battery drains a bit too quickly for my preference.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
20,20,Sadie,"May 7, 2021",5.0 out of 5 stars,Perfect,I call her ashley she runs so smooth i play sims 4 woth more then 50 mods and she keeps my game running no problem. Not sure on battery but i also tend to just play for hours losing time. 😂😂,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
21,21,Courtney,"January 3, 2021",5.0 out of 5 stars,Does enough for a moderate gamer,"Works great for older smaller games. Battery life short for gaming but just keep it plugged in. Some games I play on there that run fine (possible light adjustments to graphics) No Mans sky, bioshock 2, half life, amount us (obvi), fnaf, and more. All ran great. I love this laptop",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
22,22,Steven Hernandez,"March 24, 2021",1.0 out of 5 stars,Avoid the seller Valinor Tech at all costs,,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
23,23,Sleepless Crafter,"February 13, 2021",5.0 out of 5 stars,"Good, fast computer that doesn't overheat!",The media could not be loaded.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
24,24,Lisa Perales,"March 20, 2021",5.0 out of 5 stars,Great laptop!," I bought this gaming laptop for my sister through this listing, which was shipped by Valinor Tech. A short time after she started to notice a glitch (see video)  that would happen with the screen. A part of the top left section would seem distorted until the mouse was dragged over the area. I returned the defective product for a full refund within the allotted time I'm allowed to do so. However,  Valinor Tech still took out over $100 from the refund for a 'restocking fee'. It makes no sense that I have to pay the price for a defective product, and when I disputed the claim, Valinor Tech said these types of errors have to be reported within the first 14 days, and I took too long, which is stupid and infuriating even though I returned it in time. They also said that they checked it and they did not see a glitch. So now it's my word against theirs even though there is a video to prove it.So thanks for nothing Valinor Tech. Next time, make sure your products break faster so people can get the refund they deserve.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
25,25,Amazon Customer,"March 3, 2021",5.0 out of 5 stars,Nice low prices gaming computer.,"The charger overheats, but the computer does not.  I have had other gaming computers that get really hot.  This one doesn't.  It's much faster than my older computer.  Good value for the money.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
26,26,MELISSA COUNTS,"February 5, 2021",5.0 out of 5 stars,Great product but Do not buy from a 3rd party....big headache,I am impressed with this laptop. Purchased for my daughter. She does use it for gaming and it suits her needs. It is fast and the screen is a decent size. Works great!,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
27,27,Joy Hagen,"July 29, 2022",1.0 out of 5 stars,Camera won't connect to phone ask toubleshoot didn't respond its trash,I bought this laptop for a golf simulator and light internet activity. Its a nice fast computer not the fastest but pretty speedy loading.Ive. Had it a month or 2 and it's seems quite reliable.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639,review8.csv
